"","characteristic","n_lock1","percent_lock1","n_all","percent_all"
"1","employed full-time (34 hours or more)",0,0,79464,45.3183990510191
"2","employed part-time (less than 34 hours)",1003,17.9652516568153,28051,15.9975134876188
"3","full-time parent, homemaker",243,4.35249865663622,9822,5.60149646983678
"4","long-term sick or disabled",258,4.6211714132187,10578,6.03264402951878
"5","retired",429,7.684040838259,14550,8.29787962086389
"6","self employed",510,9.13487372380441,12681,7.23198704276117
"7","student/pupil",195,3.49274583557227,7274,4.14836950942708
"8","unemployed and not looking for a job",112,2.00608991581587,4302,2.45343492295233
"9","unemployed but looking for a job",218,3.90471072899875,8624,4.91827586600208
"10","Administrative associate professionals",205,3.67186100662726,3887,2.21676000593113
"11","Advertising and public relations department managers",24,0.429876410531972,228,0.130028629110444
"12","Agricultural, fishery and related labourers",58,1.03886799211893,423,0.241237325060167
"13","Architects, engineers and related professionals not elsewhere classified",63,1.12842557764643,1059,0.603948764157722
"14","Architects, town and traffic planners",6,0.107469102632993,493,0.281158395401093
"15","Archivists, librarians and related information professionals",44,0.788106752641949,1410,0.804124416867222
"16","Armed forces",26,0.46569944474297,1114,0.635315319425593
"17","Artistic, entertainment and sports associate professionals",62,1.11051406054093,1408,0.802983814857482
"18","Blacksmiths, tool-makers and related trades workers",19,0.340318825004478,194,0.110638394944852
"19","Business professionals",205,3.67186100662726,7118,4.0594025526673
"20","Business services agents and trade brokers",21,0.376141859215476,342,0.195042943665667
"21","Cartographers and surveyors",7,0.125380619738492,133,0.0758500336477593
"22","Chemical engineers",5,0.0895575855274942,146,0.0832639467110741
"23","Civil engineers",15,0.268672756582483,671,0.382671974268019
"24","Computer associate professionals",29,0.519433996059466,977,0.557184081758352
"25","Computing professionals",102,1.82697474476088,4202,2.3964048224653
"26","Computing services department managers",29,0.519433996059466,998,0.56916040286063
"27","Customer services clerks",302,5.40927816586065,10772,6.14328242446363
"28","Customs, tax and related government associate professionals",57,1.02095647501343,1385,0.789866891745463
"29","Directors and chief executives",151,2.70463908293032,3533,2.01487345020702
"30","Electrical and electronic equipment mechanics and fitters",24,0.429876410531972,567,0.3233606697615
"31","Electrical engineers",20,0.358230342109977,733,0.418030636569982
"32","Electronics and telecommunications engineers",13,0.232849722371485,577,0.329063679810204
"33","Extraction and building trades workers",83,1.4866559197564,2178,1.24211558860767
"34","Finance and administration department managers",84,1.5045674368619,2773,1.58144468650554
"35","Finance and sales associate professionals",76,1.36127530001791,2231,1.2723415418658
"36","Food processing and related trades workers",123,2.20311660397636,2166,1.23527197654922
"37","General managers in agriculture, hunting, forestry/ and fishing",NA,NA,223,0.127177124086093
"38","General managers in construction",25,0.447787927637471,784,0.447115987818371
"39","General managers in manufacturing",16,0.286584273687981,661,0.376968964219315
"40","General managers in personal care, cleaning and related services",19,0.340318825004478,327,0.186488428592611
"41","General managers in transport, storage and communications",27,0.483610961848469,751,0.428296054657648
"42","General managers in wholesale and retail trade",58,1.03886799211893,2395,1.36587090666454
"43","General managers not elsewhere classified",98,1.75532867633889,4101,2.33880442097339
"44","General managers of business services",40,0.716460684219953,1654,0.943277862055593
"45","General managers of restaurants and hotels",17,0.30449579079348,1069,0.609651774206426
"46","Handicraft workers in wood, textile, leather and related materials",25,0.447787927637471,451,0.257205753196537
"47","Health professionals (except nursing)",134,2.40014329213684,5582,3.18342020918641
"48","Housekeeping and restaurant services workers",104,1.86279777897188,2550,1.45426756241944
"49","Housewife",91,1.62994805660039,91,0.0518973914432037
"50","Labourers in mining, construction, manufacturing and transport",136,2.43596632634784,2768,1.57859318148119
"51","Legal professionals",49,0.877664338169443,1664,0.948980872104297
"52","Legislators and senior officials",22,0.394053376320974,1512,0.862295119364
"53","Life science and health associate professionals",35,0.626903098692459,224,0.127747425090963
"54","Life science professionals",39,0.698549167114455,1977,1.12748508662872
"55","Looking after the home/unpaid family carer",65,1.16424861185742,4103,2.33994502298313
"56","Machinery mechanics and fitters",38,0.680637650008956,755,0.43057725867713
"57","Mathematicians, statisticians and related professionals",8,0.143292136843991,801,0.456811104901167
"58","Mechanical engineers",28,0.501522478953967,739,0.421452442599204
"59","Metal moulders, welders, sheet-metal workers, structural - metal preparers, and related trades workers",43,0.77019523553645,776,0.442553579779408
"60","Mining engineers, metallurgists and related professionals",2,0.0358230342109977,99,0.0564597994821667
"61","Models, salespersons and demonstrators",23,0.411964893426473,443,0.252643345157574
"62","Nursing and midwifery professionals",79,1.41500985133441,3480,1.98464749694889
"63","Office clerks",661,11.8395128067347,23838,13.5948353540999
"64","Optical and electronic equipment operators",6,0.107469102632993,55,0.0313665552678704
"65","Other department managers not elsewhere classified",41,0.734372201325452,2112,1.20447572228622
"66","Other personal services workers",82,1.4687444026509,2139,1.21987384941772
"67","Pelt, leather and shoemaking trades workers",2,0.0358230342109977,45,0.0256635452191667
"68","Personal care and related workers",85,1.5224789539674,3026,1.72573084073774
"69","Personnel and industrial relations department managers",5,0.0895575855274942,643,0.366703546131648
"70","Physical and engineering science technicians",6,0.107469102632993,297,0.1693793984465
"71","Physicists, chemists and related professionals",20,0.358230342109977,933,0.532090837544056
"72","Plant and machine operators and assemblers",70,1.25380619738492,2472,1.40978408403956
"73","Police inspectors and detectives",23,0.411964893426473,702,0.400351305419
"74","Potters, glass-makers and related trades workers",2,0.0358230342109977,92,0.0524676924480741
"75","Precision workers in metal and related materials",4,0.0716460684219953,173,0.0986620738425741
"76","Printing and related trades workers",29,0.519433996059466,876,0.499583680266445
"77","Production and operations department managers in agriculture, hunting, forestry and fishing",2,0.0358230342109977,209,0.119192910017907
"78","Production and operations department managers in business services",4,0.0716460684219953,213,0.121474114037389
"79","Production and operations department managers in construction",8,0.143292136843991,240,0.136872241168889
"80","Production and operations department managers in manufacturing",22,0.394053376320974,956,0.545207760656074
"81","Production and operations department managers in personal care, cleaning and related services",5,0.0895575855274942,53,0.0302259532581296
"82","Production and operations department managers in restaurants and hotels",9,0.16120365394949,289,0.164816990407537
"83","Production and operations department managers in transport, storage and communications",14,0.250761239476984,316,0.180215117539037
"84","Production and operations department managers in wholesale and retail trade",15,0.268672756582483,375,0.213862876826389
"85","Production and operations department managers not elsewhere classified",13,0.232849722371485,494,0.281728696405963
"86","Protective services workers",16,0.286584273687981,952,0.542926556636593
"87","Pupil /Student/ in full time education",122,2.18520508687086,5541,3.16003786798672
"88","Religious associate professionals",3,0.0537345513164965,143,0.081553043696463
"89","Religious professionals",3,0.0537345513164965,177,0.100943277862056
"90","Research and development department managers",7,0.125380619738492,284,0.161965485383185
"91","Safety and quality inspectors",9,0.16120365394949,224,0.127747425090963
"92","Sales and marketing department managers",36,0.644814615797958,1273,0.725993179199982
"93","Sales and services elementary occupations",252,4.51370231058571,6810,3.88374984316722
"94","Ship and aircraft controllers and technicians",7,0.125380619738492,114,0.0650143145552222
"95","Skilled agricultural and fishery workers",42,0.752283718430951,1371,0.781882677677278
"96","Social science and related professionals",34,0.60899158158696,1426,0.813249232945149
"97","Social work associate professionals",55,0.985133440802436,1960,1.11778996954593
"98","Supply and distribution department managers",8,0.143292136843991,273,0.155692174329611
"99","Teaching associate professionals",74,1.32545226580691,911,0.519544215436908
"100","Teaching professionals",333,5.96453519613111,10539,6.01040229032884
"101","Textile, garment and related trades workers",40,0.716460684219953,797,0.454529900881685
"102","Travel attendants and related workers",44,0.788106752641949,869,0.495591573232352
"103","Unemployed and not looking for a job / Long-term sick or disabled",225,4.03009134873724,6790,3.87234382306982
"104","Wood treaters, cabinet-makers and related trades workers",21,0.376141859215476,515,0.293705017508241
"105","Writers and creative or performing artists",50,0.895575855274942,2131,1.21531144137876
"106",NA,48,0.859752821063944,1590,0.906778597743889
"107","19",65,1.16424861185742,1696,0.967230504260149
"108","20",56,1.00304495790793,2056,1.17253886601348
"109","21",58,1.03886799211893,2486,1.41776829810774
"110","22",84,1.5045674368619,2461,1.40351077298598
"111","23",71,1.27171771449042,2787,1.58942890057372
"112","24",94,1.68368260791689,3139,1.79017485428809
"113","25",87,1.5583019881784,2226,1.26949003684144
"114","26",50,0.895575855274942,2201,1.25523251171969
"115","27",88,1.5762135052839,2632,1.50103224481882
"116","28",83,1.4866559197564,2927,1.66927104125557
"117","29",92,1.64785957370589,3122,1.7804797372053
"118","30",78,1.39709833422891,3484,1.98692870096837
"119","31",131,2.34640874082035,3591,2.0479509084895
"120","32",120,2.14938205265986,3767,2.14832388534669
"121","33",127,2.27476267239835,4158,2.371311578251
"122","34",189,3.38527673293928,4264,2.43176348476726
"123","35",110,1.97026688160487,3374,1.92419559043263
"124","36",93,1.66577109081139,3304,1.8842745200917
"125","37",83,1.4866559197564,3189,1.81868990453161
"126","38",81,1.45083288554541,3139,1.79017485428809
"127","39",118,2.11355901844886,3540,2.01886555724111
"128","40",123,2.20311660397636,3917,2.23386903607724
"129","41",133,2.38223177503135,3982,2.27093860139382
"130","42",148,2.65090453161383,3659,2.08673137682069
"131","43",120,2.14938205265986,3698,2.10897311601063
"132","44",140,2.50761239476984,3918,2.23443933708211
"133","45",95,1.70159412502239,3273,1.86659518894072
"134","46",99,1.77324019344438,3387,1.93160950349595
"135","47",117,2.09564750134336,3536,2.01658435322163
"136","48",141,2.52552391187534,4003,2.28291492249609
"137","49",164,2.93748880530181,4053,2.31142997273961
"138","50",144,2.57925846319183,4490,2.56065151186796
"139","51",178,3.18825004477879,4730,2.69752375303685
"140","52",191,3.42109976715028,4636,2.64391545857904
"141","53",122,2.18520508687086,4839,2.75968656256772
"142","54",171,3.0628694250403,5246,2.99179907154996
"143","55",121,2.16729356976536,4127,2.35363224710002
"144","56",117,2.09564750134336,3823,2.18026074161943
"145","57",111,1.98817839871037,4112,2.34507773202696
"146","58",98,1.75532867633889,4020,2.29261003957889
"147","59",107,1.91653233028838,3913,2.23158783205776
"148","60",112,2.00608991581587,4615,2.63193913747676
"149","61",146,2.61508149740283,4669,2.66273539173976
"150","62",135,2.41805480924234,4427,2.52472254856113
"151","63",128,2.29267418950385,4382,2.49905900334196
"152","64",184,3.29571914741179,4928,2.81044335200119
"153","65",232,4.15547196847573,5830,3.32485485839426
